Start time: 1731100161173
[2024-11-08T16:09:22.230306-0500] nuttcp-t: v8.1.4: socket
[2024-11-08T16:09:22.231219-0500] nuttcp-t: buflen=65536, nstream=1, port=5101 tcp -> 54.197.223.49
[2024-11-08T16:09:22.231308-0500] nuttcp-t: time limit = 120.00 seconds
[2024-11-08T16:09:22.231370-0500] nuttcp-t: connect to 54.197.223.49 with mss=1376, RTT=63.860 ms af=inet
[2024-11-08T16:09:22.231441-0500] nuttcp-t: send window size = 1048576, receive window size = 4194304
[2024-11-08T16:09:22.231496-0500] nuttcp-t: available send window = 786432, available receive window = 3145728
[2024-11-08T16:09:22.231550-0500] nuttcp-t: initial congestion window = 13 KB (10 packets)
[2024-11-08T16:09:22.231605-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T16:09:22.231658-0500] nuttcp-r: buflen=65536, nstream=1, port=5101 tcp
[2024-11-08T16:09:22.231712-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T16:09:22.231767-0500] nuttcp-r: accept from 174.234.115.22 with af=inet
[2024-11-08T16:09:22.231819-0500] nuttcp-r: send window size = 450000000, receive window size = 450000000
[2024-11-08T16:09:22.231873-0500] nuttcp-r: available send window = 225000000, available receive window = 225000000
[2024-11-08T16:10:03.527462-0500]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:04.195247-0500]     0.6250 MB /   0.50 sec =   10.4857 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:04.843291-0500]     0.5000 MB /   0.50 sec =    8.3871 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:04.843811-0500]     0.5000 MB /   0.50 sec =    8.3902 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:05.573118-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:06.298486-0500]     0.5000 MB /   0.50 sec =    8.3886 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:06.298758-0500]     0.4375 MB /   0.50 sec =    7.3402 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:07.081166-0500]     0.4375 MB /   0.50 sec =    7.3355 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:07.902245-0500]     0.3750 MB /   0.50 sec =    6.2951 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:07.902795-0500]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:08.648856-0500]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:09.387318-0500]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:09.387814-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:10.158053-0500]     0.5625 MB /   0.50 sec =    9.4372 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:11.247250-0500]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:11.247795-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:11.248019-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:11.968830-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:12.939618-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:12.940277-0500]     0.3750 MB /   0.50 sec =    6.2913 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:13.886076-0500]     0.3750 MB /   0.50 sec =    6.2918 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:13.886630-0500]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:14.800854-0500]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:14.801542-0500]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:15.851287-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:15.851889-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:16.700881-0500]     0.4375 MB /   0.50 sec =    7.3401 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:16.701268-0500]     0.3125 MB /   0.50 sec =    5.2426 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:17.494548-0500]     0.3750 MB /   0.50 sec =    6.2917 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:18.237041-0500]     0.5000 MB /   0.50 sec =    8.3888 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:18.237749-0500]     0.4375 MB /   0.50 sec =    7.3399 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:19.051518-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:20.018744-0500]     0.3750 MB /   0.50 sec =    6.2902 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:20.019386-0500]     0.3750 MB /   0.50 sec =    6.2921 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:21.735445-0500]     0.3750 MB /   0.50 sec =    6.2919 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:21.736068-0500]     0.1875 MB /   0.50 sec =    3.1459 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:21.736324-0500]     0.1875 MB /   0.50 sec =    3.1456 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:21.736544-0500]     0.1875 MB /   0.50 sec =    3.1458 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:22.875226-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:22.875816-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:24.147620-0500]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:24.148113-0500]     0.2500 MB /   0.50 sec =    4.1934 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:25.343316-0500]     0.2500 MB /   0.50 sec =    4.1952 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:25.343825-0500]     0.1875 MB /   0.50 sec =    3.1457 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:25.344042-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:26.374507-0500]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:26.375045-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:27.410475-0500]     0.3750 MB /   0.50 sec =    6.2914 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:27.410995-0500]     0.3125 MB /   0.50 sec =    5.2374 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:28.285079-0500]     0.3750 MB /   0.50 sec =    6.2954 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:28.285227-0500]     0.3750 MB /   0.50 sec =    6.2943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:29.262876-0500]     0.3125 MB /   0.50 sec =    5.2427 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:29.263565-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:30.208147-0500]     0.4375 MB /   0.50 sec =    7.3400 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:30.208766-0500]     0.3125 MB /   0.50 sec =    5.2413 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:31.604653-0500]     0.2500 MB /   0.50 sec =    4.1956 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:31.604900-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:33.402438-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:33.402998-0500]     0.1250 MB /   0.50 sec =    2.0973 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:33.403248-0500]     0.1250 MB /   0.50 sec =    2.0971 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:33.403500-0500]     0.2500 MB /   0.50 sec =    4.1944 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:34.626683-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:34.627373-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:35.979343-0500]     0.1875 MB /   0.50 sec =    3.1454 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:35.979859-0500]     0.1875 MB /   0.50 sec =    3.1460 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:35.980086-0500]     0.3125 MB /   0.50 sec =    5.2420 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:37.177586-0500]     0.2500 MB /   0.50 sec =    4.1951 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:37.177772-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:38.296814-0500]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:38.297040-0500]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:38.297086-0500]     0.3125 MB /   0.50 sec =    5.2429 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:39.618369-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:39.618927-0500]     0.2500 MB /   0.50 sec =    4.1942 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:40.734840-0500]     0.2500 MB /   0.50 sec =    4.1945 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:40.735516-0500]     0.3125 MB /   0.50 sec =    5.2424 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:40.735788-0500]     0.3125 MB /   0.50 sec =    5.2428 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:41.591129-0500]     0.4375 MB /   0.50 sec =    7.3405 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:42.679326-0500]     0.3125 MB /   0.50 sec =    5.2430 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:42.679529-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:43.648564-0500]     0.3750 MB /   0.50 sec =    6.2915 Mbps     0 retrans   1281 KB-cwnd
[2024-11-08T16:10:43.649172-0500]     0.2500 MB /   0.50 sec =    4.1943 Mbps     0 retrans   1281 KB-cwnd
